TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
42,1476602760,8,114.58463689999999,40.55652444,57,8.0,17.208637,0,0.0
43,1472545140,16,125.23376499999999,43.873348,174,216.597046,2.55,4,0.0
12,1475818680,29,107.5016317,31.21959167,219,2.7,5.56878,0,0.0
23,1482841860,75,116.37303200000001,37.451683,2,10.865753,3.18,4,0.0
53,1470222420,45,113.740997,23.030741,15,26.513061999999998,5.37,0,0.0
65,1482457500,10,106.621002,26.631481,12,1298.144043,10.62,0,0.0
10,1480507920,12,106.45983100000001,29.495603999999997,80,334.52203399999996,2.05,4,0.0
76,1475047080,34,101.71064799999999,26.587979999999998,61,1049.3477779999998,13.95,4,0.0
36,1482966540,26,114.013374,22.62517,146,60.986328,10.39,0,0.0
21,1469083680,2,120.0928695,28.89710961,266,8.0,12.164448,0,0.0
98,1471162320,5,118.5974162,30.60488422,197,8.0,11.409446,0,0.0
9,1480480500,4,120.985703,30.738077,166,6.101808,21.68,0,0.0
74,1482623760,17,113.176689,27.823448,179,58.79919399999999,17.23,4,0.051675225
22,1477804800,62,112.93080900000001,27.834353999999998,168,68.66272,11.17,0,0.0
98,1471162980,5,118.5568638,30.59686666,179,4.0,9.864844999999999,0,0.0
55,1481953320,96,114.4459,38.034775,210,89.263733,0.56,4,0.0
49,1471657500,8,116.512497,27.128576000000002,5,107.311401,32.259997999999996,0,0.0
8,1471682580,8,121.600136,38.925858000000005,281,19.636779999999998,9.19,0,2.368560244
89,1482477060,32,113.2161719,28.22463529,287,3.0,11.29,0,0.0
11,1482897900,43,108.92369099999999,34.184447999999996,175,429.555664,3.54,4,0.0
58,1482473040,19,114.517776,38.042396999999994,270,60.66540500000001,7.25,4,0.475132235
65,1481018160,16,106.629066,26.612101000000003,196,1255.828979,0.9,0,0.0
24,1473124920,11,124.38595249999999,43.16474896,294,16.0,4.0300126,0,1.6865934519999999
36,1481022840,37,114.06756599999999,22.570341,0,17.112785000000002,8.34,4,0.0
8,1471602180,10,121.596893,38.929081,92,26.91272,0.68,0,2.368560244
50,1476696900,78,120.18971299999998,30.247025,255,12.327759,3.81,0,0.0
100,1476951180,40,120.333725,36.103878,195,-1.2945659999999999,0.32,4,0.0
87,1482830820,16,116.409256,39.893158,207,56.405333999999996,0.0,4,0.0
59,1480564260,3,107.2064716,27.44193343,5,3.0,9.720129,0,0.0
73,1483094460,12,105.972458,31.572708000000002,267,338.835358,12.9,0,0.0
17,1483069620,66,112.55987309999999,37.85148103,182,12.0,5.6755166,0,0.0
88,1482814620,15,114.55345200000001,38.145920000000004,2,63.719677000000004,7.47,4,0.0
87,1482998940,77,116.423004,39.899364,266,36.003723,5.92,4,0.0
87,1483180500,12,116.387878,39.837219,304,35.334534000000005,12.02,4,0.0
28,1477843320,9,113.36934699999999,22.01219,132,-3.102529,0.0,0,0.0
82,1470469620,2,103.52504,30.789,41,612.057861,7.09,0,0.0
32,1482895620,2,104.065842,30.58144,358,482.898804,11.26,4,0.0
87,1483003860,38,116.380852,39.833240999999994,350,40.956482,5.37,4,0.0
80,1483094880,42,113.69757800000001,34.717999,92,104.917282,0.72,0,0.0
74,1478764560,53,113.182457,27.852825,94,37.81488,8.75,4,0.051675225
81,1475719320,1,120.817734,31.299139,156,-2.5151369999999997,0.0,0,0.0
22,1476843240,92,112.96212,27.871632,91,71.054443,1.3,0,0.0
19,1479900660,30,119.6550209,29.09029822,181,12.0,4.516380000000001,0,0.0
34,1482979200,1,121.329384,31.253025,78,10.698669,0.0,0,0.0
95,1482968640,116,117.270927,31.849296999999996,267,26.048035000000002,10.43,4,0.0
88,1481782740,96,114.550529,38.132812,312,67.146904,15.02,4,0.0
73,1478141940,33,105.967316,31.587589,177,364.84857200000005,6.01,4,0.0
68,1483005480,27,116.4921,39.99594333,40,5.5,7.3569245,0,0.0
41,1472812140,30,108.91862169999999,34.30395382,5,11.0,7.280007400000001,0,0.0
90,1482663660,2,106.487587,26.558828000000002,17,1254.7890619999998,18.07,4,0.0
72,1481099640,91,118.7786,32.079765,180,2.4,6.808745399999999,0,0.0
1,1482505320,30,123.898201,42.348099,40,84.02832,31.639999,4,0.0
70,1482381420,23,106.737679,26.406855,197,1102.431885,8.3,4,20.74269492
25,1472453640,15,113.31920259999998,23.29473454,268,8.0,24.172635999999997,0,0.0
90,1479775140,5,106.72818000000001,26.530527000000003,184,1103.5936279999999,7.07,4,0.0
11,1482896760,55,108.91518400000001,34.158714,270,414.544067,9.17,4,0.0
62,1479174540,21,112.07653,32.092396,316,69.12908900000001,11.96,4,0.0
89,1482484380,30,112.97905,28.18639254,275,6.0,7.14,0,0.0
72,1482915000,183,118.7639183,32.06792,148,1.8,2.5370657000000003,0,0.0
38,1478001360,40,121.49182900000001,31.309902,335,11.966736000000001,10.55,4,0.0
35,1476932040,28,119.938042,35.863316,92,22.376953,10.46,0,0.0
48,1480475220,7,121.46383700000001,30.949917,337,2.9328,22.9,0,0.0
28,1478065440,28,113.09389499999999,22.549553,254,15.926435000000001,30.49,4,0.0
17,1482796740,60,112.57871010000001,37.79460288,359,4.0,13.413326999999999,0,0.0
53,1470212040,16,113.749275,23.024683,284,21.456421,6.8,0,0.0
7,1482801540,22,108.43016100000001,30.767590999999996,108,205.212952,0.79,4,0.0
4,1480730820,82,116.76848600000001,33.942207,96,41.748321999999995,12.47,0,0.0
68,1483087980,15,121.47214170000001,31.13219333,252,5.6,12.694078999999999,0,0.0
64,1478485920,19,123.40503700000001,41.770363,254,45.870483,6.62,0,0.0
39,1482815820,66,114.23613700000001,33.986999999999995,267,28.550354,12.01,0,0.504855623
99,1481960100,3,121.365082,31.118997999999998,250,8.829285,5.73,4,0.0
32,1480500780,79,104.005844,30.66115,358,492.515747,10.46,4,0.0
47,1468922100,55,108.875542,34.187878000000005,1,420.55545,11.04,0,0.0
65,1482463440,31,106.631294,26.638439,271,1290.8048099999999,19.92,0,0.0
3,1483176120,9,112.98867800000001,28.060432000000002,161,59.575256,10.58,4,0.0
2,1479990540,57,113.457031,23.102833,294,8.020355,11.0,3,0.0
47,1468751760,32,108.879066,34.1805,90,410.06872599999997,4.5,0,0.0
62,1479866880,25,112.17501100000001,32.077785,31,65.26239,8.75,4,0.0
78,1477904760,48,123.43541699999999,41.728699,251,42.925841999999996,7.79,0,1.3016191240000001
63,1469251800,28,118.14261599999999,24.501032000000002,85,6.018997,10.45,4,0.660832385
87,1483176420,10,116.43186999999999,39.992287,270,36.806377000000005,0.0,4,0.0
87,1483092060,26,116.41945600000001,39.939034,196,38.834472999999996,3.54,4,0.0
13,1479966660,11,112.007301,27.726346999999997,88,122.11914099999998,10.36,4,0.0
22,1476534420,14,112.95614599999999,27.864303999999997,195,70.435486,7.92,0,0.0
22,1480571700,6,110.37118500000001,26.391602000000002,126,494.751099,4.2,0,0.0
97,1468406280,15,119.91912099999999,32.456486,237,6.345104,1.18,0,0.8458657709999999
72,1481622360,134,118.748925,32.07839333,56,1.9,3.809974,0,0.0
17,1482363600,41,112.57751840000002,37.79339286,268,6.0,6.7465825,0,0.0
3,1471743300,3,112.90470900000001,28.856026,52,25.969749,0.0,0,0.0
34,1482979920,14,121.340057,31.256947999999998,222,9.882935,0.16,0,0.0
91,1473138300,13,121.60749799999999,31.246322999999997,190,5.602844,1.57,4,0.0
9,1480471380,2,120.427223,31.524845000000003,131,-4.723602,25.68,0,0.0
47,1469095380,78,108.87348200000001,34.192665000000005,132,484.265564,0.22,0,0.0
67,1479862200,19,121.671181,31.228728999999998,343,6.246192,0.0,4,0.0
54,1470050040,37,107.486069,31.216955,122,279.628296,5.04,4,0.0
4,1480304280,93,116.799675,33.967728,354,33.733276000000004,8.94,4,0.0
74,1482631800,16,113.13848899999999,27.816107000000002,102,46.819458000000004,3.94,4,0.051675225
50,1477567260,90,120.200554,30.264936,207,-10.949646000000001,0.0,0,0.0
33,1478071680,62,115.87728899999999,28.600983000000003,178,8.267548,17.200001,4,0.0
13,1482903840,40,112.01498400000001,27.737307,268,128.818176,7.16,4,0.0
11,1482899340,60,108.91176599999999,34.194992,94,408.83349599999997,0.0,4,0.0
2,1479631680,3,113.347916,22.989496,338,11.406616,20.68,0,0.0
80,1482743280,14,113.879539,34.790558000000004,90,78.346977,10.77,0,0.0
19,1476850080,52,119.6708559,29.09101585,156,3.0,11.613559,0,0.0
52,1481736480,19,110.75554699999999,32.777519,139,210.14543199999997,24.1,0,1.4549619630000001
82,1470366180,6,104.04933199999999,30.561283000000003,170,484.22821,7.38,0,0.0
100,1482476580,14,121.35216499999999,37.565552000000004,193,3.9847410000000005,0.0,1,0.0
26,1470451020,103,107.748825,29.355227000000003,303,604.527466,10.5,0,0.0
53,1470558840,23,113.969711,22.910223000000002,295,13.008636,18.459999,0,0.0
7,1482711900,86,106.481949,29.734585,203,329.12616,2.56,0,0.0
22,1481533620,81,112.93386799999999,27.913228999999998,180,45.32251,0.0,0,0.0
17,1482822540,64,112.5598024,37.85151361,180,16.0,7.4652414,0,0.0
4,1480429140,11,116.814392,33.959389,98,36.175841999999996,3.38,4,0.0
80,1477455900,28,113.650902,34.734913,191,100.00284599999999,0.0,0,0.0
50,1476063240,31,120.252449,30.300026000000003,230,5.675247,3.87,0,0.0
66,1470385020,48,118.10305,24.494009,95,16.590332,8.32,3,0.0
32,1480562700,52,103.965675,30.678805999999998,288,506.11474599999997,12.71,0,0.0
80,1477304820,37,113.70291100000001,34.771175,72,98.896973,1.57,0,0.0
49,1471659780,8,116.60994699999999,27.589159000000002,1,84.59491,30.959999,0,0.0
60,1474843560,4,106.33966799999999,38.964863,222,1096.7714839999999,17.370001000000002,0,0.0
6,1472545440,15,120.774216,31.326179999999997,173,5.078068,5.2,0,0.0
88,1482901260,56,114.682198,38.01413,157,63.299377,0.0,4,0.0
28,1477841340,34,113.513962,22.224997000000002,157,7.118896,0.0,0,0.0
93,1480313400,128,113.875496,22.571804,62,3.585754,5.92,4,0.0
80,1479285660,74,113.88551299999999,34.793102000000005,177,68.773041,1.33,0,0.0
48,1478572740,87,121.478897,30.930832000000002,133,6.013986,0.79,0,0.0
26,1480834680,4,106.628227,29.731506,347,399.600342,17.879998999999998,0,0.0
8,1472351400,39,121.79409799999999,39.288475,50,18.528141,34.68,0,2.368560244
50,1476064740,25,120.21302800000001,30.283943,68,-2.378829,6.69,0,0.0
87,1483163160,4,116.43854499999999,39.830769000000004,90,35.01178,17.969998999999998,4,0.0
93,1479824100,122,113.837273,22.599657,165,-0.569855,8.02,4,0.0
88,1482883380,52,114.658928,38.023849,358,55.064468000000005,0.0,4,0.0
45,1477008000,47,119.91231499999999,32.523136,2,11.575134,1.95,4,0.0
26,1470382080,115,106.48938000000001,29.587846999999996,7,255.81274399999998,10.59,0,0.0
8,1472032320,28,121.62713600000001,38.919253999999995,25,42.884521,0.89,0,2.368560244
56,1481356260,16,101.755905,36.623631,108,2273.3828120000003,3.12,0,0.0
52,1481726040,3,109.904404,33.527721,125,686.7634889999999,21.790001,0,1.4549619630000001
5,1481793300,35,114.30216999999999,30.606949,213,24.090698,1.95,0,0.0
3,1471739580,3,112.933495,28.551363000000002,2,68.922226,19.52,0,0.0
99,1479879600,7,121.38996100000001,31.12623,45,1.528961,4.65,4,0.0
64,1479005580,12,123.48409299999999,41.758675,80,47.01062,18.5,0,0.0
15,1478493600,1,115.2852561,41.99483019,205,3.0,33.710014,0,0.0
11,1482473820,7,108.87181899999999,34.221638,267,396.11526499999997,10.55,4,0.0
47,1468638720,85,108.885139,34.216328000000004,359,405.303833,7.79,0,0.0
33,1470701640,66,115.954994,28.69335,77,5.200623,5.73,0,0.0
99,1481967840,4,120.87206299999998,31.121022999999997,310,6.610778999999999,16.290001,4,0.0
61,1479714300,38,105.72436499999999,34.578339,333,1146.5858150000001,2.82,0,0.489912384
87,1483087080,23,116.464928,39.990925,310,41.026978,0.0,4,0.0
75,1475478180,39,121.58171509999998,29.8614998,97,10.0,5.370335,0,0.0
55,1482292440,76,114.460197,38.035522,176,76.630127,0.0,4,0.0
90,1481629380,34,106.73164399999999,26.620777,236,1103.4608150000001,0.0,4,0.0
55,1482587280,12,114.451973,38.042460999999996,342,72.996887,7.86,4,0.0
56,1475640960,11,101.7719135,36.66047593,342,6.0,16.905296,0,0.0
23,1481188680,93,116.35358400000001,37.461754,271,12.460236,8.98,3,0.0
92,1479807240,17,121.58708200000001,29.909015999999998,235,6.588867,7.16,0,0.0
48,1479702900,129,121.38446,31.17975,238,2.113281,0.0,0,0.0
76,1475047320,34,101.72766899999999,26.583997999999998,251,1106.7436519999999,11.12,4,0.0
37,1470666060,8,114.0031233,35.29531,275,4.0,19.207375,0,0.404780271
7,1481945100,69,108.368668,30.839266,45,323.651611,1.28,4,0.0
30,1473854820,15,113.9492605,22.67990225,54,1.8,3.3148112000000003,0,0.0
17,1482466080,78,112.5655107,37.83876018,185,8.0,1.2092091,0,0.0
33,1480945740,19,115.88384199999999,28.670353000000002,331,22.521423000000002,0.5,0,0.0
95,1482918600,95,117.22815700000001,31.816507,274,40.200317,3.22,4,0.0
9,1480473360,2,120.65126799999999,31.319878000000003,171,17.555759,0.0,0,0.0
78,1482106200,1,123.466606,41.784344,321,57.386596999999995,7.0,0,1.3016191240000001
47,1468560300,3,108.87516799999999,34.182083,27,429.234375,0.37,0,0.0
95,1482968340,2,117.283569,31.849882,268,28.439575,2.21,4,0.0
64,1477639980,36,123.342354,41.837692,204,34.018921,17.98,4,0.0
32,1482893640,3,104.063484,30.577782,319,475.87744100000003,1.11,4,0.0
64,1478486400,17,123.387054,41.765949,253,62.525024,0.0,0,0.0
72,1481775660,64,118.7533033,32.073545,271,1.7,4.0199804,0,0.0
23,1482549060,4,116.35778,37.439217,72,15.436066,8.97,4,0.0
46,1470341160,19,113.81253799999999,39.270283,300,1201.655151,19.34,0,0.0
97,1479732960,51,119.96093,32.506992,260,3.630383,2.69,0,0.8458657709999999
45,1476855540,26,119.91219299999999,32.514687,357,6.450012,9.26,4,0.0
46,1469832720,5,116.226303,39.99596,77,55.100342000000005,22.35,0,0.0
23,1477962480,10,116.362968,37.452309,272,12.913116,14.25,0,0.0
40,1472451900,13,125.3010817,43.966845,323,2.2,18.601547,0,0.0
60,1476958320,12,106.28392,38.674042,9,1081.503052,19.799999,4,0.0
71,1481705400,4,104.07463800000001,30.621959999999998,358,516.3280639999999,0.0,0,0.0
85,1479892860,78,121.135857,31.033413,267,-1.607422,3.13,4,0.0
23,1477961940,16,116.372795,37.444866,8,6.669189,0.94,0,0.0
83,1478857140,8,104.5223536,30.36626479,326,12.0,27.21172,0,0.0
96,1477472460,47,119.71983829999999,30.22779773,342,16.0,5.8436546,0,0.0
50,1476088320,27,120.20026399999999,30.267042,255,11.454626,0.6,0,0.0
23,1477027500,137,116.43705,37.43866,272,17.864185,0.0,0,0.0
68,1482192420,1,121.38385500000001,31.10764667,10,5.6,10.371653,0,0.0
35,1482196740,5,119.94376399999999,35.844066999999995,261,20.044983,15.52,0,0.0
87,1482972960,84,116.420341,39.916309000000005,177,45.151077,10.8,4,0.0
29,1480460760,27,121.386192,31.207748,155,15.165588,2.4,0,0.0
74,1478413200,7,113.16556499999999,27.857149,164,57.29296899999999,0.0,4,0.051675225
65,1482460200,37,106.62829599999999,26.65135,70,1303.4959720000002,1.03,0,0.0
64,1479001680,5,123.350922,41.770115000000004,120,41.012024,0.0,0,0.0
47,1468887780,27,108.88483400000001,34.208748,181,393.086609,9.37,0,0.0
70,1481981700,21,106.695328,26.529459000000003,100,1062.577515,5.75,0,20.74269492
61,1477034880,7,104.683151,35.49548,149,1927.601929,33.490002000000004,0,0.489912384
61,1477043520,15,105.467621,34.270153,234,1503.471191,31.129998999999998,0,0.489912384
87,1483089240,24,116.456535,40.003634999999996,207,45.497017,0.0,4,0.0
33,1476968700,28,115.89546999999999,28.655268,344,20.268982,9.98,4,0.0
25,1471684140,19,113.968456,23.18964437,102,6.0,30.161133000000003,0,0.0
61,1477030200,7,103.874352,36.07732,292,1507.788574,0.0,0,0.489912384
62,1477995540,43,112.152245,32.042384999999996,125,94.408569,0.15,1,0.0
3,1471862220,6,112.98163600000001,28.224621000000003,184,41.381104,7.13,0,0.0
34,1482980160,14,121.335197,31.257433000000002,333,-2.276062,3.44,0,0.0
87,1483085220,25,116.42966499999999,39.906189000000005,358,28.053223,1.03,4,0.0
64,1480135680,40,123.52428400000001,41.887745,38,98.80435899999999,19.34,0,0.0
43,1472544960,16,125.233414,43.875229,172,217.298462,2.0,4,0.0
7,1482801660,42,108.43006100000001,30.767673,271,197.438477,4.0,4,0.0
58,1470035160,47,114.52303300000001,38.038994,89,70.73095699999999,9.27,4,0.475132235
63,1469451120,47,118.137398,24.484013,171,12.918944999999999,0.29,0,0.660832385
13,1480568220,47,112.002159,27.706484000000003,277,127.922722,1.25,4,0.0
72,1483003860,12,118.7510517,32.07399333,122,1.9,2.6230245,0,0.0
14,1475674560,9,86.09340091,41.16193371,87,3.0,17.240002,0,0.0
22,1482301200,65,112.7192,27.427282,218,80.634033,7.23,0,0.0
79,1483015260,9,106.687096,26.574005,60,1095.060547,1.63,4,0.0
71,1481879280,43,104.075226,30.632412,198,517.035339,1.0,0,0.0
44,1472038620,36,121.253647,31.114865999999996,258,11.265381,13.53,0,0.0
85,1476435240,64,121.199127,30.999269,181,-4.666274,0.0,4,0.0
14,1475724300,1,86.15611588,41.74754739,316,4.0,12.30033,0,0.0
69,1473741720,29,121.479271,31.045078000000004,183,3.998657,3.02,0,0.0
58,1477661220,39,114.47431200000001,38.034595,90,79.091003,12.66,4,0.475132235
95,1480597620,7,117.22985800000001,31.817251000000002,11,35.488708,0.0,4,0.0
67,1480668660,18,121.677994,31.191368,351,8.182250999999999,17.469998999999998,4,0.0
45,1476674580,17,119.912132,32.514908,176,1.311554,8.49,4,0.0
74,1478835240,71,113.115784,27.826859999999996,141,43.849731,7.34,4,0.051675225
68,1482196560,1,121.38629499999999,31.11143667,144,5.6,3.1768656,0,0.0
16,1478824680,11,108.94223000000001,34.232872,4,377.966064,1.37,0,0.0
83,1478858580,4,104.31784990000001,30.58877211,308,6.0,23.176807,0,0.0
100,1477877100,35,121.620323,37.356937,97,30.511536,6.61,4,0.0
75,1475414580,50,121.5970793,29.87004931,9,8.0,9.481186,0,0.0
42,1481610120,1,116.3062396,40.0741567,33,6.0,5.739756,0,0.0
19,1476949980,11,119.783805,28.95952881,310,4.0,13.869053,0,0.0
53,1470210600,16,113.889748,22.934134,327,33.812805,23.83,0,0.0
43,1477556100,56,125.24810249999999,43.89023833,182,2.3,0.0,0,0.0
33,1482286260,8,115.907852,28.573576,264,39.662354,8.92,4,0.0
73,1482894780,18,105.966347,31.599182,148,356.771118,8.28,3,0.0
84,1482399780,54,108.971901,34.224594,309,424.545959,0.52,4,0.0
81,1474639260,60,120.730682,31.347174,256,7.727722,23.17,0,0.0
26,1470446760,101,107.38297299999999,29.519428,138,384.57605,31.41,0,0.0
36,1481024220,37,114.00095400000001,22.649225,186,65.32283000000001,0.41,4,0.0
97,1479822000,25,119.968651,32.502045,258,6.226527,12.62,0,0.8458657709999999
32,1480836840,68,103.98397800000001,30.714756,48,487.539124,8.36,4,0.0
85,1479373200,66,121.199127,30.999214000000002,214,7.699307000000001,0.0,0,0.0
85,1476665160,8,121.17489599999999,31.003396999999996,86,5.464965,1.93,4,0.0
12,1477972140,58,107.5116067,31.20019167,238,3.4,3.5140085,0,0.0
55,1478824800,39,114.50573,38.030544,65,83.993774,0.28,4,0.0
94,1474679220,39,120.4248461,36.13369824,343,6.0,5.0017734,0,0.0
63,1482759000,2,118.04894920000001,24.58840584,120,4.0,14.67869,0,0.660832385
45,1471599900,41,119.970428,32.502243,80,14.267395,8.1,0,0.0
11,1482850380,79,109.079628,34.090164,316,612.905762,19.290001,4,0.0
62,1478309280,26,112.151276,32.052471000000004,320,72.88324,2.32,4,0.0
88,1476765840,29,114.61444099999999,37.959334999999996,90,72.110588,20.76,4,0.0
23,1483060440,76,116.448784,37.406063,186,27.702515000000002,0.0,4,0.0
89,1482450840,44,112.97729240000001,28.18875002,39,3.0,10.83,0,0.0
81,1482575880,123,120.827873,31.301059999999996,164,5.491455,2.34,0,0.0
70,1481793960,34,106.671318,26.374725,91,1093.004517,21.98,0,20.74269492
88,1477438080,19,114.547096,38.182007,348,63.576416,3.85,4,0.0
7,1469663760,57,106.746628,29.633032,180,227.94683799999999,15.1,0,0.0
69,1476324060,24,115.09806100000002,30.210921999999997,33,37.437622,1.16,4,0.0
12,1475927220,90,107.50368329999999,31.22069833,66,3.0,5.715990000000001,0,0.0
62,1478525700,22,112.154587,32.062591999999995,43,70.266808,0.0,4,0.0
95,1482918480,113,117.22953000000001,31.817846000000003,136,75.357117,0.52,4,0.0
87,1482973620,44,116.422249,39.899296,263,43.014404,0.0,4,0.0
18,1478072220,7,91.625023,37.865063,283,3167.756104,6.83,4,0.0
26,1470452340,103,107.762825,29.42173,358,1222.169556,2.06,0,0.0
56,1470229980,6,101.7663365,36.79447367,175,4.0,9.858516999999999,0,0.0
87,1482966540,45,116.483833,39.898407,0,48.260246,21.309998999999998,4,0.0
76,1478054040,43,101.669495,26.573315,348,1087.862305,7.79,4,0.0
73,1482890340,20,105.98319199999999,31.572643,314,350.72705099999996,8.43,4,0.0
68,1482590940,25,121.38046680000001,31.11840078,245,5.9,0.0,0,0.0
65,1481975160,25,106.60149399999999,26.102724,94,1004.1970210000001,24.76,0,0.0
43,1477794660,50,125.3077733,43.892325,84,3.1,2.6364071,0,0.0
58,1482450600,16,114.613853,38.043884000000006,246,58.265919,0.53,4,0.475132235
34,1482225240,43,121.316643,31.257137,99,13.298523000000001,2.68,4,0.0
